name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
petermarie,497,126,0.2535211267605634,2,54.904302810988554,44.15930773093908,44.15930773093908,1.0,1.212,236.261,3,53,2483,55,172,0.01818181818181,0.9636363636363636,1
karimuddinas,225,252,1.12,1,15.401524039329363,5.006765135507217,0.13601274899046134,36.8109987679048,0.005,0.059,0,0,0,0,0,0,0,1
sabbir00,244,104,0.4262295081967213,1,0.22268889823882887,15.078416224731358,0.1005228956167126,149.99981976468723,0.005,0.035,0,3,957,13,142,0.69230769230769,0.23076923076923078,1
sherazkhan,259,84,0.32432432432432434,1,0.10626012005041119,15.007782369469934,0.7546822744610869,19.886226134285295,0.011,1.238,9,3,1086,32,234,0.93750000000000,0.09375,1
iridion9,214,579,2.705607476635514,0,36.56912854960755,15.079776024072135,3.518998676692475,4.285246290074111,0.012,2.909,3,0,0,5,169,0E-14,0.0,1
vzsigncruise,330,1345,4.075757575757576,2,-0.3666363662953138,5.003409736716948,0.12584960061366143,39.75705693398768,0.001,0.045,1,0,0,0,0,0,0,1
shafiqraza,275,216,0.7854545454545454,8,-0.5872510982816692,5.001183619334877,0.5626750689483999,8.888226785454947,0.0,0.907,0,0,0,0,0,0,0,1
dhoniyah,394,983,2.49492385786802,4,41.885211020777874,15.037223666783134,3.2310761260804632,4.653936670017246,0.0,6.145,0,35,1285,5,23,0E-14,7.0,1
jassicax,255,152,0.596078431372549,4,-1.6164283260646748,15.042884741817922,3.8863397907280537,3.870707542790498,0.037,7.828,0,64,576,820,58,0.02195121951219,0.07804878048780488,1
nexpo,105,12,0.11428571428571428,2,-0.28022221361063515,5.0072474089677,2.486704247982372,2.013607936299788,0.0,4.729,0,0,0,0,0,0,0,1
fetherhd,359,90,0.25069637883008355,2,-1.290512923487718,15.025718662968925,3.674563489956554,4.089116626787848,0.003,6.252,0,23,10231,134,88,0.00746268656716,0.17164179104477612,1
raydonovan,35,30,0.8571428571428571,9,-2.5198884089565077,15.025559148598155,0.10183966159768724,147.54133029188486,0.001,0.0,0,0,0,58,267,0.67241379310344,0.0,1
vnv,62,0,0.0,4,-1.161701376318387,5.010981427724942,0.11387683820671397,44.0035173669715,0.007,0.012,0,0,0,0,0,0,0,1
darsondrew,255,62,0.24313725490196078,0,58.70995337286416,77.78180160582144,77.78180160582144,1.0,0.81,375.926,4,1,5036,0,0,0,0,1
salmantahir33,212,214,1.009433962264151,2,-1.9130295238730781,0.7593101359142163,0.7593101359142163,1.0,0.007,0.478,0,0,0,0,0,0,0,1
jhon2,243,285,1.1728395061728396,1,39.88408667518586,5.014409408263253,2.2042526392456523,2.2748796208674626,0.022,3.315,1,0,0,0,0,0,0,1
armia11,614,406,0.6612377850162866,1,26.560850861870932,15.06790199092128,0.15813166426444342,95.28706385916007,0.0,0.108,2,1,1129,0,0,0,0,1
shourov411,63,44,0.6984126984126984,1,-0.8599956037302334,5.005735245748768,0.1006405255670132,49.73876296398725,0.0,0.0,0,0,0,0,0,0,0,1
arkan,1623,213,0.13123844731977818,9,-2.468114064437252,9.75728650939953,9.75728650939953,1.0,0.453,134.26,0,0,0,1,2,0E-14,0.0,1
dewa,112,109,0.9732142857142857,1,-0.9114608795272119,5.001577766777349,1.029447831233717,4.858505322006778,0.005,3.829,0,0,0,0,0,0,0,1
daniel0511,650,256,0.39384615384615385,6,53.61712911817763,70.30037385490895,70.30037385490895,1.0,0.315,137.953,0,16,634,21,17,0E-14,0.7619047619047619,1
ayu.surgana,49,10,0.20408163265306123,0,0.7229340140579588,5.005602855435087,1.4081223268877185,3.5548068231391845,0.004,2.586,0,0,0,0,0,0,0,1
rizkianaksoleh,30,3,0.1,0,17.580412113044257,15.014978407698655,0.10074746583710832,149.0357924434084,0.0,0.0,0,0,0,1,846,1.00000000000000,0.0,1
talharajput,185,119,0.6432432432432432,2,-0.7808441711646523,5.0092134353312,0.7573623621759611,6.614024785888937,0.007,0.383,0,0,0,0,0,0,0,1
big-whale,17026,66750,3.9204745683072946,115,36.773052606492705,1094.6416164207283,18.369697450188408,59.58952886344359,17.663,0.238,7,0,0,0,0,0,0,1
samanhabib,35,13,0.37142857142857144,4,-0.19091754937235805,5.007762574891787,0.10067188677011134,49.743406382431594,0.001,0.098,0,0,0,0,0,0,0,1
marlon23,79,18,0.22784810126582278,6,-1.3009903813379964,5.014349351238249,0.1008547755855452,49.718511811917814,0.0,0.024,0,0,0,0,0,0,0,1
ijazakhtar,682,1498,2.196480938416422,1,17.38077200477477,15.053985325901431,0.6598279264304393,22.81501695046619,0.016,0.271,0,1,46,0,0,0,0,1
harley1989,15,1,0.06666666666666667,0,36.59953549595742,5.00507010125523,0.10078492787844028,49.66089877339591,0.0,2.772,0,0,0,0,0,0,0,1
sweetleaflove,208,102,0.49038461538461536,2,38.12439382907346,15.00997798315479,12.326769047135512,1.2176733356290796,0.048,2.144,0,0,0,2,270,0E-14,0.0,1
sandlover,281,57,0.20284697508896798,5,-1.863116797886768,15.042863601037778,0.5083484080235117,29.591641015510035,0.0,0.0,0,2,188,11,482,0.63636363636363,0.18181818181818182,1
lm10,253,40,0.15810276679841898,0,39.09976942612439,15.056594101826573,1.3852232427825362,10.869435075015039,0.002,2.534,0,76,486,2,28,0E-14,38.0,1
muksal-mina,112,24,0.21428571428571427,3,-0.005771991968391177,5.003139476152791,0.28195572780383243,17.74441510772808,0.003,0.355,0,0,0,0,0,0,0,1
rizalelka,240,652,2.716666666666667,1,0.6060302980132022,12.623495256987287,0.08211075599972918,153.73741361033044,0.005,4.065,0,0,0,0,0,0,0,1
adi50,680,163,0.23970588235294119,8,-0.7358909717888373,15.007326620405168,0.1875400691140369,80.02197445752091,0.001,0.168,0,0,0,1,19,0E-14,0.0,1
rumonk11,294,374,1.272108843537415,2,-0.42794596123092177,15.048256986050243,0.3280227848653118,45.87564547453358,0.001,0.382,30,1,27,0,0,0,0,1
anpanman,30,3,0.1,0,33.565082515078686,3.4086406622885517,3.4086406622885517,1.0,0.0,0.761,5,0,0,1,7,0E-14,0.0,1
dedekmanish,403,238,0.5905707196029777,2,0.37162579173372023,15.09298919985953,6.5498699763524,2.3043189031768785,0.025,11.856,0,0,0,0,0,0,0,1
nusrat20,31,5,0.16129032258064516,3,27.594267164278413,5.009239914777011,0.33658486108648916,14.882546703399806,0.0,0.466,0,0,0,0,0,0,0,1
rollandthomas,641,134,0.20904836193447737,4,62.735358388968066,166.14980126327842,2269.271941831877,0.0732172280459051,3.002,1098.206,0,163,3101,583,123,0.07375643224699,0.27958833619210977,1
turnkeyshop,677,2269,3.3515509601181686,0,-1.7387226712281318,4.13336097727504,4.13336097727504,1.0,0.0,1.231,0,0,0,0,0,0,0,1
saif200,160,31,0.19375,1,0.15752925994035394,15.05622424560925,0.174907530022563,86.08105233472226,0.005,0.138,0,1,348,10,198,1.00000000000000,0.1,1
sc-steemit,1509,239,0.15838303512259774,3,63.6318378820802,4459.989865307055,4610.277668123319,0.9674015723921807,141.864,2490.965,28,11,3478,33,249,0.24242424242424,0.3333333333333333,1
melissab99,5,0,0.0,0,-0.8634481770494737,3.0013425184702185,3.0013425184702185,1.0,0.0,0.0,0,0,0,4,259,0.75000000000000,0.0,1
tranquoccuong,421,81,0.19239904988123516,2,56.31406125234781,56.14398126211854,56.14398126211854,1.0,0.486,250.338,3,102,5046,160,67,0.08125000000000,0.6375,1
yady,200,117,0.585,2,-0.7508019420533358,15.007559394230242,1.1135730854013266,13.476941559539926,0.002,1.199,30,0,0,0,0,0,0,1
razzor,469,290,0.6183368869936035,4,47.0656322238373,15.009022166394537,10.974212382335775,1.3676628120076517,0.033,20.76,8,52,1603,37,42,0E-14,1.4054054054054055,1
mahdihasan8800,413,1250,3.026634382566586,6,33.90266141690753,15.064701851573389,0.47148837583252107,31.951374888030266,0.008,0.817,0,2,352,10,72,0E-14,0.2,1
andres068,735,340,0.46258503401360546,2,39.95100074965784,15.053025245321598,2.367960720584945,6.3569573238542265,0.008,3.62,1,6,2090,16,269,0E-14,0.375,1
sintiabella,500,647,1.294,4,42.296699352513606,5.002290145224029,3.9214973264888373,1.2756071797970325,0.018,6.531,1,0,0,0,0,0,0,1
ansony,667,330,0.4947526236881559,4,39.21990234743825,15.06126058216365,2.364420489760263,6.369958578599006,0.047,4.813,1,90,1030,102,69,0.09803921568627,0.8823529411764706,1
jihad420,159,195,1.2264150943396226,5,-0.5352077435772173,5.000381891343646,0.6385982378428474,7.830246929955027,0.002,1.064,0,0,0,0,0,0,0,1
whalez,481,662,1.3762993762993763,2,-0.8504047752187134,9.056929755815183,6.0709867542939095,1.4918381677260892,0.03,10.845,0,0,0,7,197,1.00000000000000,0.0,1
adewunmif,912,472,0.5175438596491229,4,0.2878865393887651,15.042344644009047,0.8475983366411641,17.74702001377017,0.007,1.463,6,1,412,4,196,0.75000000000000,0.25,1
blackwew,26,0,0.0,1,0.33684465313085,15.017613673936616,0.12891812367536037,116.48954581245488,0.0,0.054,0,0,0,0,0,0,0,1
josediccus,2215,650,0.29345372460496616,12,63.051032347405894,850.9945017501764,850.9945017501764,1.0,18.966,1540.06,5,207,3334,2393,178,0.02381947346427,0.08650229837024655,1
mymunah21,44,6,0.13636363636363635,0,-1.625391309689121,0.5050362653667521,0.5050362653667521,1.0,0.0,0.0,0,0,0,6,610,1.00000000000000,0.0,1
username1,13,0,0.0,2,-1.1133122412448202,5.005923703412897,0.10064471973893803,49.73856270252174,0.0,0.0,0,0,0,0,0,0,0,1
animous,300,94,0.31333333333333335,2,40.48225131483717,15.01696218878076,5.612659933975216,2.675551764303109,0.052,4.219,5,11,595,20,30,0.05000000000000,0.55,1
rikirz,281,584,2.078291814946619,5,-1.9093066883221574,2.9959878155679407,2.0389474764132003,1.4693795942396275,0.021,2.974,1,0,0,0,0,0,0,1
mubaraksogadar,61,1,0.01639344262295082,10,-1.4874325906386048,13.588440705788688,1.5672106906100056,8.67046197885471,0.008,2.085,0,0,0,0,0,0,0,1
waheednawaz1,215,294,1.3674418604651162,4,0.3091204274089421,5.009629606745362,0.10989064307190546,45.587408233359575,0.009,0.0,0,0,0,0,0,0,0,1
jormancardenas,133,24,0.18045112781954886,1,-0.13929729233872123,5.006790597899677,0.1019138180742775,49.127691342606695,0.001,0.0,0,0,0,0,0,0,0,1
svetozarnaya,300,261,0.87,0,40.30876896474036,15.045263631578937,4.487635150901669,3.352604016517697,0.036,4.207,1,3,2747,13,98,0.07692307692307,0.23076923076923078,1
sagagee,353,71,0.20113314447592068,2,-0.9283323076088656,15.05684106253327,2.2232315210982927,6.772502512511643,0.014,3.386,0,28,657,1,36,0E-14,28.0,1
jesus.tovar,186,43,0.23118279569892472,1,0.09015906257889128,5.001773044478196,0.12700914615089848,39.381203606672806,0.002,0.034,1,0,0,0,0,0,0,1
jenifer01,6,0,0.0,0,-0.3244681931278848,15.019362242043847,0.10012936611194878,149.99957380386866,0.0,0.0,0,0,0,1,908,1.00000000000000,0.0,1
imlim,307,316,1.0293159609120521,2,-0.8695119272119243,5.002341638057203,0.5050616432929069,9.904418014092055,0.04,0.468,1,0,0,0,0,0,0,1
sabns,255,135,0.5294117647058824,7,-0.12311665209846012,15.03620992935326,0.1398808221957869,107.49300506904041,0.0,0.073,0,3,1165,1,27,0E-14,3.0,1
rahmad07,155,109,0.7032258064516129,10,13.080549758640187,2.9959886943138896,2.171177049232497,1.379891471942816,0.016,3.246,1,0,0,0,0,0,0,1
rjsalam,203,114,0.5615763546798029,1,0.1886477071885153,5.005018219679471,0.13201110442504485,37.9136152331889,0.001,0.062,0,0,0,0,0,0,0,1
josereboredos,126,77,0.6111111111111112,2,-0.03344214425268177,15.097265710625543,0.1016475669428749,148.52559844457548,0.006,0.0,0,0,0,0,0,0,0,1
sergey57775,101,9,0.0891089108910891,3,0.1591372541355227,15.076973768442356,0.10649849057177788,141.56983528588862,0.006,0.0,0,3,3377,198,175,0.78787878787878,0.015151515151515152,1
trxyvn,70,19,0.2714285714285714,4,-0.27222060442913687,5.004170158215064,0.15117306674765998,33.10225998502821,0.008,1.944,0,0,0,0,0,0,0,1
michaelgodson,268,528,1.9701492537313432,2,-0.9699430800976394,15.08178369331211,0.9856578578314483,15.301236198221593,0.007,0.924,0,0,0,7,82,0E-14,0.0,1
puregrace,869,1383,1.5914844649021864,4,56.75856029511601,170.40077481450533,132.39430087177809,1.2870703171697393,0.59,262.113,7,290,1402,556,262,0.13669064748201,0.5215827338129496,1
cryptobro28,9,0,0.0,1,-2.2990701584985374,15.024369668893824,0.10083112946562851,149.0052699847556,0.0,0.0,0,0,0,0,0,0,0,1
wande,55,16,0.2909090909090909,4,0.1807029747823563,5.004144163833066,0.11076182508810543,45.1793220259103,0.002,0.029,0,0,0,0,0,0,0,1
holuwaseun,281,308,1.096085409252669,0,36.38793895638888,15.02724114046226,0.598264319405403,25.11806345963835,0.004,1.494,0,7,624,39,80,0.07692307692307,0.1794871794871795,1
kenhudoy,3136,636,0.20280612244897958,16,61.289388524028766,119.48588343231715,119.48588343231715,1.0,19.503,1400.265,28,0,0,10,184,0E-14,0.0,1
drotto,7347,0,0.0,48,47.48219398670503,9635.724495777564,9635.724495777564,1.0,291.565,34.568,0,0,0,38708,82,0E-14,0.0,1
albertvhons,4267,380,0.0890555425357394,24,62.37072021920708,1462.620595024267,1309.1734735494708,1.11720915873644,58.224,1556.805,10,134,2986,254,88,0.16535433070866,0.5275590551181102,1
soma909,586,523,0.8924914675767918,6,56.53744434397699,296.0377429220947,324.57005684598766,0.9120919711412816,45.165,263.899,15,119,709,197,148,0.17766497461928,0.6040609137055838,1
kaybiel4u,310,76,0.24516129032258063,2,-0.76899381671398,15.095567670657365,0.7587028009504225,19.896549283523452,0.005,1.29,0,6,1664,10,78,0E-14,0.6,1
safrizal.mus,953,1112,1.166841552990556,1,50.28107037095819,32.99487598012657,32.99487598012657,1.0,0.169,47.265,10,49,2977,93,85,0.01075268817204,0.5268817204301075,1
steempowerup,67,2,0.029850746268656716,4,-1.804899577472316,0.10085622633138706,0.10085622633138706,1.0,0.0,0.0,0,0,0,0,0,0,0,1
fionasfavourites,603,98,0.1625207296849088,2,51.12405236887166,32.23419032327177,32.23419032327177,1.0,0.035,62.902,9,41,3560,488,257,0.19057377049180,0.08401639344262295,1
greece-lover,1082,89,0.0822550831792976,11,66.74350832075528,1513.0799140965698,2603.339284121854,0.5812073452450339,15.532,3425.928,1,56,2802,566,394,0.17137809187279,0.0989399293286219,1
kantzone,2369,8,0.0033769523005487546,10,45.50992558058917,15.058534511683655,8.379662254072372,1.7970335862123161,0.284,13.307,10,13,3409,196,39,0.08163265306122,0.0663265306122449,1
tripadvisor.com,374,535,1.4304812834224598,30,-1.6108769523688693,5.021697342374562,0.5269812847700728,9.529175869244728,0.011,0.012,0,0,0,0,0,0,0,1
intastory,56,3,0.05357142857142857,1,0.2223486716645091,0.5828355869938915,0.5828355869938915,1.0,0.001,0.148,0,0,0,0,0,0,0,1
augistune,792,32,0.04040404040404041,4,42.40251484221542,3.327242688296739,3.327242688296739,1.0,0.101,8.868,3,20,186,0,0,0,0,1
nkereuwem,331,232,0.7009063444108762,9,-0.7044423553253125,15.015210304259645,1.8870558607329713,7.956950621709433,0.042,2.637,0,0,0,2,95,0E-14,0.0,1
asimmons8000,180,18,0.1,3,10.462230972639617,0.10083184866411192,0.10083184866411192,1.0,0.0,0.0,0,0,0,0,0,0,0,1
steemitag,202,0,0.0,29,14.958009349289854,818.5106874921654,39.156062296992694,20.90380491490406,24.678,6.624,0,0,0,142,1382,0.99295774647887,0.0,1
delowar23,776,1438,1.8530927835051547,5,-0.9694060354277028,12.367253647534328,2.775791031764592,4.4553979409870665,0.024,3.478,0,0,0,0,0,0,0,1
danielsamcity,117,50,0.42735042735042733,3,-0.6632360626709648,15.087119684704943,0.30585074571873877,49.32837305742292,0.0,0.406,0,0,0,0,0,0,0,1
super4,87,7,0.08045977011494253,1,-0.23136989391118234,5.001639258741635,0.2635580106850071,18.97737521140791,0.0,0.322,1,0,0,0,0,0,0,1
tutystemit,435,1074,2.4689655172413794,1,35.02615877179906,15.03897802799463,0.4639458928777697,32.41537053967793,0.023,1.192,1,61,473,58,58,0E-14,1.0517241379310345,1
musousgir10,1004,489,0.48705179282868527,4,45.81134760312826,22.421308440390867,22.421308440390867,1.0,0.927,36.998,0,33,1911,12,35,0E-14,2.75,1
fuentesjo3006,655,343,0.5236641221374045,4,21.265816762980442,35.95293586835324,35.95293586835324,1.0,0.273,71.255,18,189,2039,941,51,0.03400637619553,0.20085015940488843,1
ryanfernanda,76,24,0.3157894736842105,5,-0.796943344027607,15.005402990199514,0.9495963127929192,15.801875795058798,0.0,0.876,0,0,0,0,0,0,0,1
johnjrambouts,13,1,0.07692307692307693,1,-1.1860601476619763,15.043747470782169,0.5085202490413634,29.58337942125585,0.0,0.0,0,0,0,2,344,1.00000000000000,0.0,1
darmal,496,253,0.5100806451612904,7,-1.7816410638577125,5.008630743782473,0.13208608926417403,37.91944156787882,0.003,0.077,0,0,0,0,0,0,0,1
fire-za,128,19,0.1484375,1,0.3291132956716183,5.006790597899677,0.5494293010220445,9.112711296223337,0.0,0.088,0,0,0,0,0,0,0,1
wiyatakarya,180,85,0.4722222222222222,1,0.38288369616320495,15.095567843541618,0.18524938835547702,81.48781476446536,0.017,0.133,0,1,153,0,0,0,0,1
raihanrakib,35,32,0.9142857142857143,2,25.0,5.009913688170483,0.10279720868231515,48.735892271677706,0.002,0.0,0,0,0,0,0,0,0,1
ferus,324,339,1.0462962962962963,2,3.7796006300917426,14.243473670728257,7.57040875563728,1.881466923450058,0.101,16.276,0,0,0,0,0,0,0,1
singgih28,38,29,0.7631578947368421,0,0.8361643597093789,5.004273255515241,0.6071104879187122,8.242771876122289,0.0,1.002,0,0,0,0,0,0,0,1
dedyrendra,1339,1016,0.7587752053771472,2,58.9141870501628,66.85525161541541,277.1227722806124,0.24124777283809173,1.781,461.234,27,42,6570,248,104,0.03225806451612,0.1693548387096774,1
almyra,979,676,0.6905005107252298,3,11.995713558960349,15.018568614914651,2.786563807056397,5.389637436933341,0.02,4.382,30,8,1381,0,0,0,0,1
ibnuridha,224,240,1.0714285714285714,2,-0.4058529719281516,5.151578620511737,4.150806916703665,1.2411029286331698,0.013,7.191,0,0,0,0,0,0,0,1
mhmurad,83,106,1.2771084337349397,2,-0.45973030044903496,5.003353732592738,0.10191321446126467,49.09425886565889,0.001,0.0,1,0,0,0,0,0,0,1
sphenix,745,34,0.04563758389261745,1,58.81497276587004,1997.6018840078339,3041.730536052913,0.656732034718635,17.113,600.539,2,40,2158,113,53,0.07964601769911,0.35398230088495575,1
lebastion,403,48,0.11910669975186104,1,54.03041057278252,13.057349627969167,58.116219832430424,0.224676513125219,0.571,105.058,0,22,1677,69,104,0.02898550724637,0.3188405797101449,1
sultanmr,1205,152,0.12614107883817427,16,54.659596043025424,46.167435621468606,46.167435621468606,1.0,0.226,166.776,30,59,5146,21,106,0.09523809523809,2.8095238095238093,1
purpleandgold,54,27,0.5,3,36.19117057434351,5.009939959661238,1.2969620006377507,3.862827096859983,0.008,2.342,0,0,0,0,0,0,0,1
dedynanlong,166,36,0.21686746987951808,1,-0.7177649936576103,10.913912269726577,4.030996997754981,2.707496997840723,0.01,7.353,0,0,0,0,0,0,0,1
abidjaved,4447,4340,0.9759388351697774,19,-0.39729850360517815,5.003907847856669,0.7963853082306531,6.28327493757257,0.034,8.419,0,0,0,0,0,0,0,0
funb,350,22,0.06285714285714286,1,44.348951878585,1.0166292775795545,1.0166292775795545,1.0,0.008,10.984,26,11,1001,16,122,0.25000000000000,0.6875,1
arvindkumar,3583,178,0.049679039910689365,13,57.13576791757689,151.48605688336593,151.48605688336593,1.0,0.68,242.872,10,197,1551,1008,36,0.07043650793650,0.19543650793650794,1
coe87,1164,1387,1.1915807560137457,5,-0.3359536270138932,0.029159525127712898,0.029159525127712898,1.0,0.023,3.583,2,0,0,0,0,0,0,1
nisarasiah,68,9,0.1323529411764706,1,-0.2663550659892415,15.035684958422376,0.7261268854445725,20.706690882567653,0.001,0.354,0,0,0,2,46,0E-14,0.0,1
rashyem,196,89,0.45408163265306123,2,40.82762842943028,15.090363334573171,2.5567424695800525,5.902183545709936,0.001,4.864,30,0,0,2,286,0E-14,0.0,1
yhel21,457,290,0.6345733041575492,2,47.33646066081346,9.992072133177812,12.854349323475436,0.7773300601789038,0.042,23.302,0,77,1324,50,67,0.16000000000000,1.54,1
sushilb00,20,2,0.1,8,0.3162005791213147,5.008123222799957,0.10064488471990879,49.76033542824744,0.0,0.0,0,0,0,0,0,0,0,1
minhajhussain7,855,1002,1.1719298245614036,19,-1.8816006412516195,13.227935815869703,3.4857142271917274,3.794899683020434,0.036,8.662,1,45,429,706,79,0.02832861189801,0.06373937677053824,1
abramhami,214,39,0.1822429906542056,1,-0.8159111029322581,5.004322053823876,0.10084411751845986,49.62433285122276,0.0,0.039,0,0,0,0,0,0,0,1
hrony860,231,23,0.09956709956709957,1,-0.41610241197967923,15.097758242543515,0.19624711520093896,76.93238306756663,0.003,0.179,2,10,1162,0,0,0,0,1
trivij,189,86,0.455026455026455,1,12.556878535375164,15.07221112543938,0.17004257757763874,88.63786552845946,0.001,0.076,0,3,2105,16,31,0E-14,0.1875,1
iripilippopolis,219,57,0.2602739726027397,6,-0.2803951953898576,5.0072474089677,0.5228949323552612,9.576010588616137,0.039,0.756,1,0,0,0,0,0,0,1
samcofy,393,407,1.0356234096692112,1,12.851216359312044,15.077127968845211,0.14326104617656313,105.24234166392513,0.002,0.107,0,24,6318,9,58,0E-14,2.6666666666666665,1
