name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
marsalive,471,126,0.267515923566879,0,39.25127792436499,6.048509943620791,6.048509943620791,1.0,0.0,0.796,0,4,979,3,87,0E-14,1.3333333333333333,0
geleng-steem,437,418,0.9565217391304348,1,42.0531089104931,15.037040580720687,3.5437780715898852,4.2432229888409605,0.03,6.747,0,1,450,0,0,0,0,0
dalzphoto,213,47,0.22065727699530516,0,53.62708696261995,69.79064151155713,170.1804487880162,0.4100978814463654,0.277,101.905,1,109,1678,190,118,0.08421052631578,0.5736842105263158,0
mizej,190,19,0.1,1,48.343459120464054,15.81154835079444,15.81154835079444,1.0,0.035,28.364,1,39,2953,226,197,0.14159292035398,0.17256637168141592,0
meianju-naihatsu,226,43,0.1902654867256637,0,35.74679572270457,5.003296476033713,3.420300006259392,1.4628238654145322,0.018,1.179,1,0,0,0,0,0,0,0
tillysfamilyfarm,707,554,0.7835926449787836,1,54.29249916371704,150.6856111456433,100.6311480814941,1.4974052668425644,5.122,131.315,0,88,579,81,158,0.02469135802469,1.0864197530864197,0
angelsands,264,1,0.003787878787878788,2,51.38227246134355,10.606619080848414,40.7561847031009,0.2602456328558502,0.479,73.761,1,0,0,0,0,0,0,0
hirsliturna,605,246,0.4066115702479339,2,57.564305452861966,14.047699703210883,24.185152882038707,0.5808398140680565,1.451,292.234,1,0,0,0,0,0,0,0
rafaelsanti420,327,101,0.308868501529052,3,45.01608925542193,1085.3035332263546,44.67186036980488,24.29501534616959,33.812,14.933,0,14,288,0,0,0,0,0
shugamena,18,1,0.05555555555555555,0,25.0,5.041643248292311,0.5127064981552019,9.833390578104494,0.003,0.021,0,0,0,0,0,0,0,0
zzp,185,32,0.17297297297297298,0,43.80987297983464,15.003581111423912,5.398600146430122,2.7791613945228337,0.049,8.711,6,18,1474,47,104,0E-14,0.3829787234042553,0
toffer,1178,593,0.5033955857385399,3,65.7209581100717,430.35092670851776,430.35092670851776,1.0,36.165,2411.925,6,95,1672,382,331,0.45287958115183,0.2486910994764398,0
anamnesia,906,28,0.03090507726269316,0,47.18160951412006,12.357462763697102,12.357462763697102,1.0,0.682,50.618,30,14,2556,2,612,0E-14,7.0,0
marysent,665,108,0.162406015037594,0,55.04946585259799,121.72123370664809,121.72123370664809,1.0,1.362,262.893,2,0,0,0,0,0,0,0
toxibuzz,702,701,0.9985754985754985,2,58.17454931330973,190.38954825836035,164.36522523078406,1.1583322931662443,0.802,378.111,0,51,497,10,12,0E-14,5.1,0
xiery,263,72,0.2737642585551331,0,56.1487830754005,16.55616277501771,16.55616277501771,1.0,0.685,229.894,1,0,0,0,0,0,0,0
foodini,446,151,0.33856502242152464,3,60.994608625212464,48.60005645012274,288.85291602610187,0.16825191560721878,0.764,568.414,6,26,3867,185,170,0.08108108108108,0.14054054054054055,0
rainbowme,691,100,0.1447178002894356,3,54.461023785952435,117.22878590314053,142.29435124839344,0.8238470808901073,1.306,147.9,9,21,2018,199,167,0.16582914572864,0.10552763819095477,0
iwan28,457,157,0.3435448577680525,1,46.65901327302534,6.1656133569859035,0.4014722144366644,15.357509524382241,0.09,18.177,2,1,235,1,10,0E-14,1.0,0
dixonloveart,1845,900,0.4878048780487805,5,64.52142979974585,1716.4562214651412,1716.4562214651412,1.0,19.807,3090.649,1,2,326,3,21,0E-14,0.6666666666666666,0
lonewolfahat,339,67,0.1976401179941003,1,47.710153843001095,13.272778380818995,6.871253540504013,1.9316385725806624,0.172,17.533,3,15,1220,18,78,0.22222222222222,0.8333333333333334,0
thelastchanse,202,18,0.0891089108910891,0,49.914843606724766,10.034603268695005,25.804687745771805,0.38886745569472014,0.012,42.051,0,23,547,7,9,0E-14,3.2857142857142856,0
devdungeon,177,2,0.011299435028248588,0,43.17128412640097,5.000814416834733,3.4371106269465694,1.454947180817777,0.002,6.939,0,0,0,0,0,0,0,0
ghunwolde,711,979,1.3769338959212376,2,53.031838937983345,0.0,0.0,0,0.127,91.01,2,0,0,0,0,0,0,0
zielonepogotowie,259,44,0.16988416988416988,0,51.12458620303809,1.448942136822958,43.46617684959678,0.033334934007116374,0.017,47.023,0,9,2276,4,24,0E-14,2.25,0
gutzygwin,837,38,0.04540023894862605,4,62.33120867212865,11938.633464256329,6450.0486230826,1.8509369714721051,169.106,1036.24,5,38,3076,165,493,0.17575757575757,0.23030303030303031,0
lokesh31,1060,1000,0.9433962264150944,8,5.389726000798852,22.623579929871312,22.623579929871312,1.0,0.057,9.187,30,1,455,0,0,0,0,0
eddy-ghost,419,175,0.41766109785202865,2,60.117120071076826,691.4472398647688,737.4087507241763,0.9376715955509467,26.435,655.906,0,133,1370,14,97,0.07142857142857,9.5,0
voronwe,442,68,0.15384615384615385,0,57.64007093518649,172.884687729207,172.884687729207,1.0,0.841,340.024,0,0,0,0,0,0,0,0
proman999,3824,15515,4.0572698744769875,19,44.13057605792531,15.007373424501166,7.378349663960397,2.033974277175395,0.005,10.883,0,43,304,0,0,0,0,0
dancingdragon,1731,122,0.07047949162333911,2,61.892020747647784,299.45810370624815,299.45810370624815,1.0,13.254,1048.406,0,309,529,4,26,0E-14,77.25,0
cat-woman,358,283,0.7905027932960894,0,41.568693051850566,5.0024055985399185,3.010527906594384,1.6616373452584323,0.011,4.937,0,0,0,0,0,0,0,0
bflanagin,246,86,0.34959349593495936,1,61.97596169734852,397.85982067025566,649.2191153041753,0.6128282598146366,1.979,937.862,27,46,4099,98,249,0.11224489795918,0.46938775510204084,0
world-of-music,46,1,0.021739130434782608,5,15.326558241200143,5.029639682534244,0.10110707971016275,49.74567257755236,0.0,0.0,0,0,0,0,0,0,0,0
elsiekjay,1210,170,0.14049586776859505,4,67.5258352097275,2522.064550979981,2244.389909444557,1.1237194305530198,39.567,3151.153,0,278,1619,1029,151,0.01166180758017,0.27016520894071916,0
dinoth,286,17,0.05944055944055944,0,39.78230670082175,15.027617828582626,5.7207572421937645,2.626858157473558,0.007,3.386,0,2,226,0,0,0,0,0
syedumair,2191,239,0.10908261068005477,8,66.15254742284839,2585.7439029065276,2568.1348146263445,1.0068567616387947,82.96,2952.51,30,49,3649,102,87,0.07843137254901,0.4803921568627451,0
farraz,219,85,0.3881278538812785,0,47.726645310360404,14.366360044008784,13.360896724191191,1.0752541794591606,0.057,25.243,1,0,0,0,0,0,0,0
doobby,12595,93947,7.4590710599444225,88,58.077525725426874,402.5351928591364,402.5351928591364,1.0,1.109,379.689,0,71,540,2,178,0E-14,35.5,0
thecastle,1378,121,0.08780841799709724,7,66.27346780399205,1402.00363996099,1402.00363996099,1.0,156.195,4264.429,0,277,526,395,230,0.03544303797468,0.7012658227848101,0
onetwostudios,205,7,0.03414634146341464,0,40.14052917750398,15.057864676875965,2.367385888573064,6.360545084583594,0.0,3.646,0,2,1800,0,0,0,0,0
video-master,954,1344,1.4088050314465408,10,44.97931048080466,9.136333713103262,9.136333713103262,1.0,0.085,30.054,0,0,0,0,0,0,0,0
ledlok,52,5,0.09615384615384616,0,25.0,5.040958897453845,0.5066877306872053,9.948847371174638,0.0,0.047,0,0,0,0,0,0,0,0
stacherek,183,7,0.03825136612021858,1,19.232486261649193,15.072875439060207,0.9640692521411673,15.634639737325744,0.005,1.701,0,25,364,2,118,0E-14,12.5,0
javalord,403,261,0.6476426799007444,0,57.73027876098051,19.762105107049962,19.762105107049962,1.0,1.857,284.453,1,9,452,17,117,0.35294117647058,0.5294117647058824,0
rezz5,232,26,0.11206896551724138,0,42.18509281513069,11.673521927015145,0.007035810106042228,1659.158185208855,0.0,5.86,0,0,0,0,0,0,0,0
gilangarif131294,1477,1328,0.8991198375084631,5,59.302894966257185,101.45310991255894,101.45310991255894,1.0,12.941,512.567,30,111,1487,58,48,0.03448275862068,1.9137931034482758,0
gabbyg86,650,111,0.17076923076923076,1,61.131981033961694,834.9600299065603,1138.1895622412562,0.7335860893526435,16.826,638.267,0,19,803,49,92,0.08163265306122,0.3877551020408163,0
knurson132,16,3,0.1875,0,52.54872612053046,5.037798774811432,5.037798774811432,1.0,0.188,77.74,0,0,0,0,0,0,0,0
treize876,171,0,0.0,0,30.186161207840502,3.1460128122026774,3.1460128122026774,1.0,0.0,0.276,0,21,488,1,16,0E-14,21.0,0
world-of-music,46,1,0.021739130434782608,5,15.326558241200143,5.029639682534244,0.10110707971016275,49.74567257755236,0.0,0.0,0,0,0,0,0,0,0,0
rfece143,383,92,0.2402088772845953,0,58.523229538081964,15.969115377152784,15.969115377152784,1.0,1.012,389.22,0,0,0,0,0,0,0,0
azwarrangkuti,1282,314,0.24492979719188768,4,60.43323079546592,649.5857165251659,649.5857165251659,1.0,53.176,586.008,24,64,1764,392,104,0.01020408163265,0.16326530612244897,0
brendube,457,47,0.10284463894967177,1,53.63448508231819,52.324685397741696,254.19390249011536,0.20584555681769906,0.261,95.859,0,0,0,0,0,0,0,0
pressfortruth,10003,63,0.006298110566829951,58,72.8791010315262,13305.448564917322,13305.448564917322,1.0,92.663,24392.255,1,69,1779,0,0,0,0,0
heroesp,94,13,0.13829787234042554,0,25.0,5.018585172991116,0.10085772810478885,49.759054336192484,0.0,0.0,0,0,0,0,0,0,0,0
azwarrangkuti,1282,314,0.24492979719188768,4,60.43323079546592,649.5857165251659,649.5857165251659,1.0,53.176,586.008,24,64,1764,392,104,0.01020408163265,0.16326530612244897,0
vectorabbot,396,134,0.3383838383838384,1,62.06255179882731,551.0679636551016,551.0679636551016,1.0,10.535,981.262,1,56,893,12,80,0E-14,4.666666666666667,0
domelay,1344,492,0.36607142857142855,7,60.96033897735178,1156.479708967577,1156.479708967577,1.0,46.513,986.077,2,54,1849,852,57,0.04107981220657,0.06338028169014084,0
omur61,981,1502,1.5310907237512743,1,56.93881509073741,48.41195517640425,48.41195517640425,1.0,7.902,239.101,1,2,163,1,32,0E-14,2.0,0
kargra,202,59,0.29207920792079206,1,44.03263745154491,15.001676142225035,7.271247333066814,2.0631503035253975,0.058,13.214,0,11,470,12,33,0E-14,0.9166666666666666,0
artiste.galin,242,27,0.1115702479338843,0,31.033403748398108,5.041709306574334,0.7352633809950372,6.85701129267631,0.0,0.445,0,0,0,0,0,0,0,0
ranatalha,338,66,0.1952662721893491,2,50.59499971268145,6.0027351983704955,22.522059068408602,0.2665269272288897,0.037,44.792,3,5,3529,4,134,0.25000000000000,1.25,0
yos.dikuta,645,612,0.9488372093023256,0,55.30912410677292,0.06934531311765992,0.06934531311765992,1.0,0.924,171.345,1,0,0,1,40,0E-14,0.0,0
wasasa,79,3,0.0379746835443038,0,38.179359776018984,5.032841494352,1.4701688705609517,3.423308434242448,0.003,1.881,0,0,0,0,0,0,0,0
kernelillo,505,240,0.4752475247524752,1,55.8848404353828,60.39155029789324,111.19918833079704,0.5430934452348657,0.202,207.984,30,89,1947,12,44,0.16666666666666,7.416666666666667,0
philiparniebinag,417,92,0.22062350119904076,0,60.28554886344298,216.81067995890285,216.81067995890285,1.0,21.676,794.521,3,0,0,0,0,0,0,0
alizamanjutt454,353,17,0.04815864022662889,0,46.64328315760936,15.00030891031589,9.16130922981689,1.637354283544439,0.011,18.191,0,46,811,147,188,0.08843537414965,0.3129251700680272,0
chairilazmi,498,82,0.1646586345381526,2,50.85640934963378,6.258775514263125,6.258775514263125,1.0,0.059,50.932,0,2,314,2,117,0E-14,1.0,0
loolooasuna,229,23,0.10043668122270742,0,54.57728928370199,78.65145830077319,78.65145830077319,1.0,0.243,145.018,2,6,592,0,0,0,0,0
calprut,1237,1858,1.5020210185933711,5,63.39955009449468,559.384137930819,550.6687365367261,1.0158269406193383,4.63,1225.369,30,228,2826,1649,218,0.16009702850212,0.13826561552456035,0
chigz14,360,164,0.45555555555555555,2,57.088972507256194,176.57492755908743,176.57492755908743,1.0,0.371,291.402,4,22,700,1,48,0E-14,22.0,0
blackangel38,264,52,0.19696969696969696,0,45.55967042953297,8.656182771605517,7.654361653308759,1.1308823862357875,0.012,14.791,0,0,0,0,0,0,0,0
tydebbie,407,354,0.8697788697788698,0,55.24791712335936,69.64364536928721,103.78201998068499,0.6710569459165343,0.347,167.39,5,108,1272,1427,89,0.89908899789768,0.0756832515767344,0
alexhottel,507,19,0.03747534516765286,1,46.99386508127292,21.49565185892809,21.49565185892809,1.0,0.002,15.006,0,27,1854,7,130,0E-14,3.857142857142857,0
theouterlight,1595,10,0.006269592476489028,9,64.60715414874488,1053.9168628742914,1053.9168628742914,1.0,0.12,2128.299,0,104,1607,8,380,0.37500000000000,13.0,0
wrestlingworld,464,125,0.26939655172413796,7,52.35341096248175,72.94318012295751,97.95000806583285,0.7446980512133488,1.703,79.441,0,109,2638,205,113,0.04390243902439,0.5317073170731708,0
introvertfl,70,19,0.2714285714285714,0,40.63143823932974,8.789856755313844,7.789197460206209,1.1284675732281595,0.002,5.006,0,0,0,0,0,0,0,0
world-of-music,46,1,0.021739130434782608,5,15.326558241200143,5.029639682534244,0.10110707971016275,49.74567257755236,0.0,0.0,0,0,0,0,0,0,0,0
veroni,124,36,0.2903225806451613,1,49.924449230603905,34.34978264453219,34.34978264453219,1.0,0.052,66.371,0,0,0,0,0,0,0,0
photographxx,231,13,0.05627705627705628,2,48.71295309872122,16.163650796717505,16.163650796717505,1.0,0.0,31.13,0,41,6138,12,76,0E-14,3.4166666666666665,0
wrestlingworld,464,125,0.26939655172413796,7,52.35341096248175,72.94318012295751,97.95000806583285,0.7446980512133488,1.703,79.441,0,109,2638,205,113,0.04390243902439,0.5317073170731708,0
jerry98,112,22,0.19642857142857142,1,41.5963321938914,5.003296476033713,3.315892185880823,1.5088839430117518,0.025,5.498,0,0,0,0,0,0,0,0
rakibulce,679,6,0.008836524300441826,8,35.975825026555626,6.090404795770506,5.087739608070073,1.1970747846666572,0.064,21.944,0,0,0,0,0,0,0,0
abasifreke,4085,376,0.09204406364749082,16,61.639460275149204,177.55286060102304,177.55286060102304,1.0,8.154,894.466,5,84,1714,300,142,0E-14,0.28,0
amrulfahmi,1038,106,0.10211946050096339,4,49.09028719140414,31.86060839236504,52.114549251897195,0.6113572668232409,1.166,93.291,10,0,0,0,0,0,0,0
danielsaori,3204,337,0.10518102372034956,8,62.78109419145038,2773.710769616675,8041.228448796101,0.3449361981541444,291.702,1740.146,28,13,6896,238,177,0.01680672268907,0.0546218487394958,0
wolfin,18,2,0.1111111111111111,0,25.0,5.036401850718886,0.5112735181712609,9.850699619126072,0.0,0.013,0,0,0,0,0,0,0,0
alpimizrak,403,30,0.07444168734491315,0,55.017438321603116,80.23204325722902,80.23204325722902,1.0,0.901,169.337,0,4,461,0,0,0,0,0
nirobhridoy,149,5,0.03355704697986577,0,34.41746359787263,15.035643898946564,1.0792426795316399,13.9316616958399,0.02,1.083,0,0,0,0,0,0,0,0
atura,127,50,0.3937007874015748,0,45.94805990660403,15.0098894276056,8.544003582799736,1.7567747113101158,0.009,16.711,0,0,0,0,0,0,0,0
vostro,143,38,0.26573426573426573,0,42.480958455484114,5.012823052449244,3.1686318610277606,1.5820149743818177,0.001,5.245,2,0,0,0,0,0,0,0
sabfuentes,259,116,0.44787644787644787,1,48.321690630169506,16.15021124156897,16.15021124156897,1.0,0.061,29.78,1,51,1467,40,140,0.37500000000000,1.275,0
thetufan,307,64,0.20846905537459284,0,58.55321283305952,87.76962425243023,87.76962425243023,1.0,5.161,436.155,0,64,267,2,16,0E-14,32.0,0
crypto-moon,956,363,0.3797071129707113,1,60.489867691042974,67.5215174265114,3618.847292445551,0.018658294194249237,15.262,701.396,0,17,745,0,0,0,0,0
dosdudes,405,31,0.07654320987654321,2,59.77971446000953,1527.4407603418185,294.7349230327271,5.182422037486928,17.18,542.034,0,184,1422,581,41,0.04302925989672,0.31669535283993117,0
steveouttrim,913,1288,1.4107338444687842,0,55.51775346362441,252.08770805808496,252.08770805758942,1.0000000000019658,0.341,172.977,1,34,5146,11,147,0E-14,3.090909090909091,0
cushcoast,533,134,0.25140712945590993,2,52.86192490202978,50.98434302750613,50.98434302750613,1.0,0.072,99.372,4,4,1205,1,32,0E-14,4.0,0
ronalassidiq,724,1308,1.8066298342541436,5,49.37767046305669,27.792387615352567,25.57229528443998,1.0868163106290833,0.057,40.037,27,53,2649,16,83,0.25000000000000,3.3125,0
nitaamoy,237,15,0.06329113924050633,0,45.48703577426124,15.05779165231089,7.101634724719521,2.1203275352782383,0.024,13.903,2,32,488,2,47,0E-14,16.0,0
orion1,62,10,0.16129032258064516,0,25.0,5.025193846081091,0.10101946153035385,49.744809266986096,0.0,0.015,0,0,0,0,0,0,0,0
cryptoacademypl,113,2,0.017699115044247787,1,45.89223204251092,11.84555338414031,10.837211522627229,1.0930444016348435,0.001,20.211,0,0,0,0,0,0,0,0
jaldesign,1048,485,0.4627862595419847,0,61.186148897439885,18.49187200856723,18.49187200856723,1.0,8.033,871.728,1,6,5652,7,180,0.14285714285714,0.8571428571428571,0
adoore-eu,960,140,0.14583333333333334,2,56.797754507823015,143.52523097545762,213.96785432873705,0.6707794094852565,3.95,255.513,27,37,3976,199,150,0.04522613065326,0.18592964824120603,0
khusairi,1373,1612,1.1740713765477058,6,57.29794936242497,141.17474967162013,97.31069644056022,1.450762915440166,6.863,302.271,24,23,1624,19,84,0.26315789473684,1.2105263157894737,0
tsukuyomi,405,67,0.1654320987654321,2,59.10797379433452,828.6842817785221,229.81878610091235,3.605816112067752,1.108,452.721,0,58,318,26,62,0E-14,2.230769230769231,0
edsinestragos,380,158,0.41578947368421054,0,48.058919946317786,17.313306420559723,17.313306420559723,1.0,0.126,32.626,7,0,0,0,0,0,0,0
hch,680,38,0.05588235294117647,4,58.763812159586706,367.16341802848484,367.16341802848484,1.0,4.472,460.85,1,10,1354,4,105,0E-14,2.5,0
eurogee,2902,174,0.05995864920744314,9,64.78996666567518,85.19136581727565,461.40079124865866,0.18463636697875582,61.127,2306.902,28,59,3626,303,158,0.07590759075907,0.19471947194719472,0
dayleeo,1903,269,0.14135575407251708,10,66.85053091476951,3286.8832855536975,2225.620155172089,1.4768392881037462,139.983,3590.655,2,181,3375,3931,424,0.90740269651488,0.04604426354617146,0
jaderpogi,900,79,0.08777777777777777,1,62.090257584382215,62.73073951904157,92.12559970027158,0.6809262541913922,13.963,1164.407,2,6,1485,12,189,0E-14,0.5,0
jac777,71,78,1.0985915492957747,1,48.20112672443078,20.24335515685442,20.24335515685442,1.0,0.089,28.167,0,11,295,1,289,1.00000000000000,11.0,0
mrjl,672,100,0.1488095238095238,1,55.577817008154085,38.14347603195115,38.14347603195115,1.0,5.498,379.652,1,3,950,1,34,0E-14,3.0,0
adnan01,85,4,0.047058823529411764,0,29.98223846049566,5.0417201117957005,0.6056417309175615,8.324591675935832,0.001,0.186,0,0,0,0,0,0,0,0
anneadam,604,116,0.19205298013245034,2,58.946202558398696,288.7600261247243,288.7600261247243,1.0,3.836,488.232,8,17,1064,13,58,0E-14,1.3076923076923077,0
thronesofheart,205,11,0.05365853658536585,0,52.0583066673383,16.337134197597145,16.337134197597145,1.0,0.084,77.509,1,13,303,0,0,0,0,0
anwarpk,201,57,0.2835820895522388,1,34.2049218355523,15.023332357868226,0.7432585039760433,20.212795787066376,0.0,0.731,0,34,1640,3,55,0E-14,11.333333333333334,0
thanksman,1316,3127,2.3761398176291793,7,47.963365724577,15.034953330088484,13.662101265797734,1.1004861578451044,0.06,32.113,1,6,201,3,16,0E-14,2.0,0
fr3eze,1769,202,0.1141888072357264,5,66.95086597583511,3415.897937660882,4799.518737743851,0.7117167625157812,166.058,3894.315,18,78,2269,624,103,0.35096153846153,0.125,0
energyconscious,1,0,0.0,0,25.0,5.016905155071994,0.5110602685423808,9.816660507342796,0.0,0.0,0,0,0,0,0,0,0,0
spiritdreamer,1785,79,0.044257703081232495,2,62.15357749322919,312.54427898095315,312.54427898095315,1.0,21.266,1126.76,0,286,591,3,152,0E-14,95.33333333333333,0
aminda,673,1092,1.6225854383358098,2,52.71344716598023,1.8925760901471753,53.92413965374652,0.03509701039830468,0.0,86.564,0,10,3837,2,183,0.50000000000000,5.0,0
acidyo,26296,858,0.032628536659568,103,77.5115269929318,361003.4539388936,117154.45812968805,3.081431639069755,40742.842,85932.921,30,156,3891,383,113,0.06266318537859,0.4073107049608355,0
rezamusic,543,143,0.26335174953959484,3,58.149754458515446,11.841231082016447,11.841231082016447,1.0,6.627,363.129,2,13,1647,20,97,0E-14,0.65,0
krystle,3476,164,0.047180667433831994,17,68.96822221027233,1990.73515945315,3169.473403863444,0.6280965024115785,404.391,11019.452,30,10,13520,13,149,0E-14,0.7692307692307693,0
pappy,429,163,0.37995337995337997,1,51.944399796312524,31.211818931367944,31.211818931367944,1.0,0.041,61.801,0,1,716,7,65,0.14285714285714,0.14285714285714285,0
dirt-19,340,35,0.10294117647058823,0,32.14106627357665,5.007777452622741,0.8686620374548424,5.764931856922631,0.009,0.675,0,0,0,0,0,0,0,0
areemjay,38,2,0.05263157894736842,0,25.0,15.023332357868226,0.5075793970786108,29.59799480502063,0.0,0.0,0,0,0,0,0,0,0,0
drigweeu,1418,245,0.17277856135401976,2,60.34355574624536,36.637810166292105,443.50440383497653,0.08260980014963878,19.216,671.135,25,27,1825,114,114,0.48245614035087,0.23684210526315788,0
