name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
ememovic,1900,352,0.18526315789473685,11,65.02258549176685,208.80056372597465,318.9040667976772,0.6547441235938967,38.264,2694.368,2,172,790,29,40,0E-14,5.931034482758621,0
yussan,35,8,0.22857142857142856,0,46.076527457862944,15.044318522457466,7.269634016385328,2.06947399120072,0.001,13.435,0,0,0,0,0,0,0,0
semperenglish,404,1,0.0024752475247524753,0,51.01646255124234,29.02017795181485,29.02017795181485,1.0,0.309,51.703,1,1,423,0,0,0,0,0
nmalove,1331,307,0.23065364387678436,1,59.2678666361262,264.95999217709937,284.96360371425266,0.9298029247369712,9.04,546.133,0,47,2741,435,76,0.00459770114942,0.10804597701149425,0
charleskrueger,623,0,0.0,9,52.13743460606233,85.61277853367736,85.61277853367736,1.0,0.024,93.882,0,40,1459,10,78,0E-14,4.0,0
godfather123,248,3,0.012096774193548387,9,5.494838876960102,15.073316417134391,9.479822744956692,1.5900420105590543,0.0,0.487,0,25,471,0,0,0,0,0
thesky,615,67,0.10894308943089431,5,61.49275438387941,198.01914113889862,203.02068135577616,0.975364380695222,4.213,908.452,1,161,1926,169,57,0.06508875739644,0.9526627218934911,0
swiatfotoobrazow,226,21,0.09292035398230089,4,41.14326885698135,15.000080824470778,5.032839044623053,2.9804411966038242,0.025,4.898,0,74,2447,44,163,0.02272727272727,1.6818181818181819,0
vertical,344,4,0.011627906976744186,60,-0.41122897566957306,1.5583256241903567,1.5583256241903567,1.0,0.0,84.623,30,1,26,0,0,0,0,0
rizkythamrin,91,70,0.7692307692307693,0,52.813144750031725,46.622050841014236,46.622050841014236,1.0,0.188,79.963,0,0,0,0,0,0,0,0
zoltarian,958,160,0.16701461377870563,2,64.32600888173747,1262.2159414125874,1444.1913033039434,0.8739949745750147,61.349,1976.177,6,33,2814,124,139,0.02419354838709,0.2661290322580645,0
sharmlock,432,92,0.21296296296296297,1,58.386777752235304,138.15014308522635,138.15014308522635,1.0,3.104,415.071,30,98,528,2,19,0E-14,49.0,0
obaidur9595,2322,8672,3.7347114556416883,9,36.44359985806944,15.030421631161477,5.479747530749946,2.742904038337045,0.014,9.64,0,2,170,0,0,0,0,0
deadzy,537,117,0.21787709497206703,0,56.43356932992312,587.5961132340137,587.5961132340137,1.0,16.615,240.143,14,8,1827,150,116,0.09333333333333,0.05333333333333334,0
redjepi,1370,54,0.03941605839416058,4,67.31408254150207,70.02285200712521,2465.1231145209463,0.028405417804348864,53.665,3829.698,10,46,534,32,79,0E-14,1.4375,0
diya28,2878,1615,0.5611535788742182,17,53.97302992431689,114.04621434912869,114.04621434912869,1.0,1.44,203.231,0,8,694,58,55,0.05172413793103,0.13793103448275862,0
georgedonnelly,1603,113,0.07049282595134124,4,59.62800060891629,2215.710894135699,1164.0180206639668,1.9035022265994102,4.475,1500.779,0,1,825,7,289,0E-14,0.14285714285714285,0
iamowomizz,603,740,1.2271973466003316,0,52.51750539154997,43.87469530074047,43.87469530074047,1.0,0.021,86.13,1,60,1027,28,53,0E-14,2.142857142857143,0
sastrasaya,194,82,0.422680412371134,0,42.46933509342132,15.011164649258596,2.9468974163365553,5.093887749889771,0.003,5.987,0,30,2125,4,90,0E-14,7.5,0
davidpakman,8939,89,0.009956370958720215,61,71.2403265077664,7129.842675620332,7129.842675620332,1.0,113.879,11399.972,7,274,560,130,37,0E-14,2.1076923076923078,0
bluewice,273,24,0.08791208791208792,4,53.89746667489352,72.46733707259446,72.46733707259446,1.0,0.038,104.134,0,192,642,25,38,0E-14,7.68,0
arieas0785,545,164,0.30091743119266057,2,49.635702736696864,1.3298926490494227,1.3298926490494227,1.0,0.101,43.67,0,0,0,0,0,0,0,0
leofahmi,413,89,0.21549636803874092,1,58.05985605282338,165.3227947959115,165.3227947959115,1.0,3.434,352.396,1,243,476,30,32,0.03333333333333,8.1,0
patryktrikos,195,8,0.041025641025641026,0,42.08848569773997,15.007323360734592,2.950482000008534,5.086397192286272,0.0,5.688,0,33,4334,57,270,0.24561403508771,0.5789473684210527,0
vortz,96,10,0.10416666666666667,0,28.302507250388174,15.01169781984001,0.6854676889417346,21.899934981641447,0.051,0.23,0,0,0,0,0,0,0,0
nowonline,544,324,0.5955882352941176,0,52.44120011076074,147.47771349160607,147.47771349160607,1.0,0.679,75.321,0,24,6303,211,178,0.06635071090047,0.11374407582938388,0
iamconstant,243,8,0.03292181069958848,0,56.27456847817118,58.85758122639559,58.85758122639559,1.0,0.126,238.785,0,81,280,4,25,0E-14,20.25,0
kamal990,521,596,1.143953934740883,1,13.641212023569906,5.004807706081189,0.9247652329538892,5.411976497099496,0.026,0.607,0,0,0,0,0,0,0,0
rizwa,264,103,0.39015151515151514,1,46.54707138171476,13.197012651138,12.194468436577072,1.0822130312424127,0.025,23.009,0,0,0,0,0,0,0,0
secretenergy,27,0,0.0,0,25.0,5.021190376574854,0.5085280921933335,9.873968525353138,0.0,0.018,0,0,0,0,0,0,0,0
dalao,106,10,0.09433962264150944,0,53.284035719701635,39.61677894753922,39.61677894753922,1.0,0.113,240.239,0,0,0,0,0,0,0,0
hoaxwars,552,166,0.3007246376811594,5,56.95319096633722,288.85317888474003,288.85317888474003,1.0,0.252,232.713,0,41,796,11,196,0.36363636363636,3.727272727272727,0
trangle,474,360,0.759493670886076,0,50.08326649052407,20.32083771588443,12.277969150613822,1.6550650573078296,0.23,51.654,0,11,319,10,54,0.10000000000000,1.1,0
ghostflux,411,57,0.1386861313868613,1,39.97608514356594,15.09998546921786,1.7236554532930273,8.760443069042298,0.004,3.189,0,60,735,0,0,0,0,0
tarokichi,247,159,0.6437246963562753,0,43.59234174497682,15.075712994033895,0.10050491051525842,149.99976535221268,0.016,8.391,0,10,1617,50,59,0E-14,0.2,0
ashtangamonkeys,287,40,0.13937282229965156,0,48.46826650969466,54.67892972472081,54.67892972472081,1.0,0.019,30.26,0,0,0,0,0,0,0,0
flintsky,199,24,0.12060301507537688,0,39.93663731086532,15.0023927039994,3.1643998580930845,4.740991460238552,0.013,3.017,0,88,2095,60,261,0.03333333333333,1.4666666666666666,0
yongjian0429,23,2,0.08695652173913043,0,25.0,5.021190376574852,0.5054539841990323,9.934020768540744,0.0,0.0,0,0,0,0,0,0,0,0
konradz16,178,9,0.05056179775280899,0,40.41251624303476,15.00097870760876,1.1459007682764553,13.09099280051245,0.0,2.081,0,45,988,13,103,0E-14,3.4615384615384617,0
qamarjee,355,74,0.2084507042253521,4,50.92361544036359,36.87976751144407,36.87976751144407,1.0,0.262,71.412,1,73,193,1,13,0E-14,73.0,0
fivewinds,334,41,0.12275449101796407,1,34.75795459307916,15.003915885653358,0.4265638209188013,35.173906341460295,0.027,0.561,0,15,799,0,0,0,0,0
alfanerd,354,40,0.11299435028248588,0,57.59271171673235,11.601537369118514,11.601537369118514,1.0,1.353,286.666,1,0,0,0,0,0,0,0
nasrul71,501,201,0.40119760479041916,2,52.29124903039816,29.826380193269102,29.826380193269102,1.0,0.215,73.875,14,115,2209,311,124,0.22829581993569,0.36977491961414793,0
kidsreturn,331,111,0.33534743202416917,2,53.10301877834115,92.81709765005819,106.86275757914837,0.8685635646386235,0.132,97.629,5,88,1233,1597,31,0.06887914840325,0.055103318722604884,0
rana0,317,142,0.4479495268138801,5,44.696938828654226,12.700813797729115,6.10709850452727,2.0796805206783286,0.005,16.047,2,12,3892,0,0,0,0,0
paulnulty,353,228,0.6458923512747875,1,39.563689891572835,15.020686315493084,4.262939914191181,3.5235510276581037,0.026,2.895,2,41,1394,182,133,0.01648351648351,0.22527472527472528,0
michaelcj,1790,537,0.3,7,63.92699724126884,1251.405185894141,233.54620691136807,5.358276644454582,32.065,2085.119,16,32,4470,203,297,0.13793103448275,0.15763546798029557,0
dewanshapon,308,28,0.09090909090909091,0,24.523986876133172,5.021256166872511,1.4518820365223113,3.458446375505761,0.001,1.85,0,0,0,0,0,0,0,0
stephan92,631,214,0.33914421553090335,0,55.43003205235638,51.590160870476744,51.590160870476744,1.0,0.089,250.903,2,11,1958,5,44,0E-14,2.2,0
abrocky,530,248,0.4679245283018868,4,44.44017879577292,15.000666485252845,5.7642690912417995,2.6023536111533687,0.005,11.178,0,214,574,133,65,0.12781954887218,1.6090225563909775,0
eth0619,830,244,0.29397590361445786,2,60.70200140399697,4052.27938424344,4052.27938424344,1.0,76.494,733.637,0,112,2806,624,48,0.01923076923076,0.1794871794871795,0
ozywashere,652,487,0.7469325153374233,1,55.33561375184355,46.63453365596799,46.63453365596799,1.0,0.493,174.923,2,41,305,0,0,0,0,0
anca3drandom,4219,638,0.15122066840483528,16,68.21690417131516,2664.003662899549,2664.003662899549,1.0,576.145,9246.598,30,9,1350,51,119,0.01960784313725,0.17647058823529413,0
pressfortruth,9756,63,0.006457564575645757,56,72.63000733914883,12819.968719561255,12819.968719561255,1.0,86.03,23561.256,1,87,1922,1,6,0E-14,87.0,0
movement19,733,753,1.0272851296043657,3,58.64327670473102,750.9870133679216,254.56570270084924,2.9500714566032396,5.004,390.384,0,89,5412,242,131,0.12809917355371,0.3677685950413223,0
rita.foodchannel,259,66,0.2548262548262548,0,47.033484807822795,15.003763684454196,12.879956353274043,1.1648924323132732,0.016,17.369,3,18,2279,92,142,0.05434782608695,0.1956521739130435,0
lucky0,485,7715,15.907216494845361,1,44.510165704970525,8.735522653100588,8.735522653100588,1.0,0.0,11.392,0,25,99,0,0,0,0,0
barood4money,174,150,0.8620689655172413,1,25.0,15.00721050510052,0.10004850186148793,149.99935257278756,0.0,0.0,0,5,4072,0,0,0,0,0
adamcarswell,1820,124,0.06813186813186813,1,35.10750459287231,49.28225547045832,49.28225547045832,1.0,0.101,2.143,0,4,1691,0,0,0,0,0
luppers,405,38,0.09382716049382717,2,55.12662649140039,657.5988493682969,657.5988493682969,1.0,3.34,142.111,0,176,1444,763,243,0.13630406290956,0.2306684141546527,0
juviemaycaluma,643,299,0.46500777604976673,0,56.42056442871919,115.38002458175187,115.37999029337236,1.0000002971778679,2.369,223.393,6,135,1639,215,50,0.02790697674418,0.627906976744186,0
metaphysics,38,7,0.18421052631578946,2,34.94265586945612,5.019627995440212,1.587949025158714,3.161076278842455,0.026,2.065,0,0,0,0,0,0,0,0
trumplover,306,194,0.6339869281045751,1,42.14909053274954,23.480968712677434,1.9087750346284567,12.301590437161186,0.001,7.028,0,7,2134,5,44,0.40000000000000,1.4,0
alkhalidi92,1029,569,0.5529640427599611,3,42.43905740838122,9.784696485120143,9.784696485120143,1.0,0.012,7.559,1,0,0,0,0,0,0,0
putrapetir,216,7,0.032407407407407406,1,50.72922891758948,20.25480467874848,20.25480467874848,1.0,0.031,40.168,0,83,2459,84,137,0.21428571428571,0.9880952380952381,0
wilshire,331,80,0.24169184290030213,0,49.893996982995596,14.417481013165846,14.417481013165846,1.0,0.009,41.722,0,97,332,0,0,0,0,0
ocisly,493,12,0.02434077079107505,1,57.30598477631948,241.5205726659248,241.5205726659248,1.0,10.238,391.802,0,20,5316,5,152,0E-14,4.0,0
sargoon,308,6,0.01948051948051948,0,61.24900572546254,210.3017098222473,210.3017098222473,1.0,4.478,686.62,6,33,3074,107,160,0.01869158878504,0.308411214953271,0
tomcarpenter,817,640,0.7833537331701347,2,51.62045303865226,44.95524249859417,249.56556646765802,0.18013399498532207,1.036,101.445,0,4,198,1,26,0E-14,4.0,0
top.ten,180,23,0.12777777777777777,1,52.10419532170092,0.790987905197282,0.790987905197282,1.0,0.162,77.358,0,0,0,0,0,0,0,0
bulex,625,392,0.6272,0,51.3982690708675,34.71900193742696,34.71900193742696,1.0,0.142,67.513,0,210,458,44,61,0.40909090909090,4.7727272727272725,0
cortesclintmark,187,27,0.1443850267379679,1,55.26056462495516,74.4891635817561,74.4891635817561,1.0,0.414,145.786,0,0,0,0,0,0,0,0
basementdisco,211,23,0.10900473933649289,0,45.053603073660376,15.007399682928428,10.31555356181848,1.4548322194240875,0.005,12.814,0,9,3246,14,245,0.14285714285714,0.6428571428571429,0
tymono,313,60,0.19169329073482427,1,55.09670960271174,345.77441700320924,345.77441700320924,1.0,2.666,174.062,0,62,417,11,58,0E-14,5.636363636363637,0
minerspost,57,9,0.15789473684210525,0,47.548934109990775,46.91489102957345,46.91489102957345,1.0,0.068,33.81,0,1,1133,3,64,0.33333333333333,0.3333333333333333,0
sarjan,56,19,0.3392857142857143,0,32.33283878222139,15.014423117750034,0.3701052471926573,40.56798230135418,0.011,0.511,1,0,0,8,31,0E-14,0.0,0
serenoblues,485,84,0.1731958762886598,4,53.316325042898825,55.41797958489961,55.41797958489961,1.0,0.381,128.499,0,68,522,85,99,0.04705882352941,0.8,0
rabbi18,921,315,0.34201954397394135,8,48.726655661826115,32.1869877954807,32.1869877954807,1.0,0.136,60.428,2,128,58,4,52,0.50000000000000,32.0,0
amirdalimunthe,329,37,0.11246200607902736,4,50.65951768412546,28.52172661107275,28.52172661107275,1.0,0.129,55.355,0,53,628,5,21,0E-14,10.6,0
rajoalam77,264,129,0.48863636363636365,1,45.781267339673896,15.077970440340533,6.212155594220388,2.427172051899126,0.039,12.111,0,72,1917,133,85,0.15037593984962,0.5413533834586466,0
markboss,1275,2436,1.9105882352941177,85,-2.397212398637361,1.6704560863768185,1.6704560863768185,1.0,0.024,226.995,30,0,0,0,0,0,0,0
hoaxwars,552,166,0.3007246376811594,5,56.95319096633722,288.85317888474003,288.85317888474003,1.0,0.252,232.713,0,41,796,11,196,0.36363636363636,3.727272727272727,0
the16putin,164,45,0.27439024390243905,0,25.0,15.006696760290684,0.10004464148229814,150.00000537705924,0.0,0.0,0,3,2130,0,0,0,0,0
elfictron,2018,306,0.15163528245787908,5,53.45178771658736,299.84480410728554,299.84480410728554,1.0,4.708,323.777,9,0,0,0,0,0,0,0
muhammadsabil,652,102,0.15644171779141106,6,57.22894516301564,115.08040130571761,113.65708306023475,1.0125229172451007,0.148,414.652,0,216,326,21,23,0E-14,10.285714285714286,0
exyle,16406,61,0.0037181518956479337,86,75.76116037747796,124182.30422473521,124182.30422473521,1.0,7764.47,50926.89,0,180,2464,1194,70,0.02010050251256,0.1507537688442211,0
acromott,7444,306,0.04110693175711983,25,71.09131594000647,3786.1575301210637,4066.36745284931,0.9310908505005117,171.123,14857.141,16,159,1413,672,75,0.01785714285714,0.23660714285714285,0
lpmusicon,53,8,0.1509433962264151,0,41.67780073889389,17.23033143338313,17.23033143338313,1.0,0.007,4.934,2,0,0,0,0,0,0,0
lagere,126,0,0.0,0,39.24731748799006,15.00624897111052,1.0711906094680217,14.008943729037144,0.0,2.643,0,1,1012,20,541,0.35000000000000,0.05,0
jimmyjeee,171,2,0.011695906432748537,0,39.456491312518665,15.004319658515598,1.5305751304554265,9.803059882497259,0.0,2.86,0,5,203,0,0,0,0,0
lazarescu.irinel,1766,282,0.159682899207248,6,60.03373219151546,14.951164800952132,755.8391730978857,0.01978088108303943,7.878,755.649,6,60,1804,51,61,0.03921568627450,1.1764705882352942,0
noly,709,118,0.16643159379407615,4,59.64223870037341,129.25769771333066,4.124557491634578,31.338561282147467,9.006,621.785,10,0,0,1,114,0E-14,0.0,0
godatsteem,592,160,0.2702702702702703,2,44.70118573371671,15.05199673967554,7.052652249070981,2.1342320885959296,0.073,12.833,0,21,582,0,0,0,0,0
benekk,158,2,0.012658227848101266,0,25.0,15.057843357494216,0.1003859163748759,149.99956070792834,0.005,0.025,0,8,254,0,0,0,0,0
b3stia,369,39,0.10569105691056911,0,48.81391498879622,17.457737756422098,17.457737756422098,1.0,0.021,35.398,0,0,0,0,0,0,0,0
salmandarang,117,30,0.2564102564102564,0,41.04302555762613,5.000492384510516,2.1500377396583406,2.3257695864004404,0.03,6.009,0,0,0,0,0,0,0,0
golgo-13,1304,380,0.29141104294478526,4,49.37017810316523,25.297237048449954,25.297237048449954,1.0,0.034,48.568,30,65,1829,11,65,0E-14,5.909090909090909,0
dailydogger,859,65,0.07566938300349244,3,60.183327526365424,472.80239467978186,470.79177651262484,1.0042707164132105,45.49,782.209,1,20,696,41,161,0.17073170731707,0.4878048780487805,0
shreyasgune,594,210,0.35353535353535354,2,58.231278388228844,207.65680639351422,2229.995020105234,0.09311985207200815,26.292,435.028,15,0,0,0,0,0,0,0
humanearl,2645,67,0.025330812854442344,11,65.25553355242627,437.53904347900215,17398.39649438876,0.025148239587488134,704.298,2413.798,3,101,1849,218,129,0.01376146788990,0.463302752293578,0
kvanbid,279,763,2.7347670250896057,0,38.654967514654636,5.021237644751443,1.7519418433667584,2.8660983603782086,0.0,2.458,0,0,0,0,0,0,0,0
dollarbo-y,1114,1847,1.6579892280071813,5,5.642404589720407,5.02125616687251,2.872210903461098,1.748219868123803,0.019,3.911,30,0,0,0,0,0,0,0
pakforex,1551,2848,1.8362346872985171,7,49.20969745740001,13.03816418252955,13.03816418252955,1.0,2.232,64.37,2,0,0,0,0,0,0,0
nerdtopiade,349,121,0.3467048710601719,2,55.335726884834656,98.08984305928296,100.32689176288214,0.9777024019752716,2.184,182.901,16,143,1414,302,133,0.02980132450331,0.4735099337748344,0
johansyah,724,274,0.3784530386740331,3,45.748668475332494,15.07451196107268,9.638406378819687,1.564004604972746,0.219,17.553,0,23,1053,12,20,0E-14,1.9166666666666667,0
andzi76,928,199,0.21443965517241378,4,56.0194545126891,694.5879474758234,694.5879474758234,1.0,64.698,266.706,0,96,2009,528,138,0.05492424242424,0.18181818181818182,0
serhatyldz,1499,4716,3.1460973982655105,4,51.914757157409134,15.635755265855007,15.635755265855007,1.0,0.038,76.409,1,696,57,4,156,0.50000000000000,174.0,0
mastek,404,94,0.23267326732673269,4,52.30014356911116,54.20083136119219,136.42907962880798,0.397282100771039,0.46,88.849,9,14,3830,169,134,0.01775147928994,0.08284023668639054,0
letsplayegamer,217,10,0.04608294930875576,1,40.733738499844094,15.083721928091359,11.819641904672437,1.276157268531849,0.002,4.026,0,24,526,2,91,0.50000000000000,12.0,0
spawn09,990,93,0.09393939393939393,6,62.91412053993068,129.8109181107858,129.8109181107858,1.0,10.642,1745.168,0,192,566,54,36,0.01851851851851,3.5555555555555554,0
raulmz,224,36,0.16071428571428573,4,53.896744724787084,48.83601855261602,48.83601855261602,1.0,0.02,98.348,0,137,2163,180,309,0E-14,0.7611111111111111,0
concession,815,269,0.3300613496932515,3,58.065453549754764,134.01241943279155,134.01241943279155,1.0,3.14,391.782,3,23,776,1,20,0E-14,23.0,0
xoni,1013,656,0.6475814412635735,1,44.805583267553544,62.48863158285858,62.48863158285858,1.0,0.635,18.933,0,8,307,0,0,0,0,0
criptoworldlb,290,76,0.2620689655172414,0,41.13317548229626,5.02125616687251,2.766684903052635,1.814899904695429,0.03,4.405,1,0,0,0,0,0,0,0
hemanthoj,1679,449,0.2674210839785587,1,61.612501906754844,266.9420730922135,256.5861859776972,1.0403602675454104,37.913,1116.334,1,13,737,1,120,0E-14,13.0,0
h4ck3rm1k3st33m,563,509,0.9040852575488455,0,56.32779865238022,62.43194784321319,162.645790240409,0.38385222114222356,0.507,252.128,0,1,140,1,137,0E-14,1.0,0
asaky,194,11,0.05670103092783505,0,39.986745810916716,15.001630254926525,1.8908462723987105,7.933818033708046,0.064,3.441,0,37,730,2,13,0E-14,18.5,0
coderaviverma,962,415,0.4313929313929314,1,41.215748949996865,15.06225001291224,6.187866220623811,2.434158961405889,0.017,8.697,2,0,0,0,0,0,0,0
ubay0077,587,156,0.2657580919931857,4,61.293862870420284,255.4757974140288,255.4757974140288,1.0,5.644,825.338,0,265,1923,15,67,0.13333333333333,17.666666666666668,0
uszi,308,26,0.08441558441558442,1,48.71785514314777,112.7548004215151,112.7548004215151,1.0,0.236,47.026,0,2,347,3,16,0E-14,0.6666666666666666,0
acidyo,25344,576,0.022727272727272728,100,76.73827258279556,352073.4379586402,108317.51761249488,3.2503831856466685,37246.186,76443.157,30,171,1350,689,102,0.05370101596516,0.24818577648766327,0
rosatravels,2156,477,0.2212430426716141,7,69.01421662770213,3254.1549761645024,9176.002086326916,0.3546375584431799,168.299,6068.714,19,285,3985,593,191,0.13827993254637,0.4806070826306914,0
synerqix,292,33,0.11301369863013698,0,58.23027465707693,101.07013407333208,113.0799022885436,0.8937939636296605,1.163,356.357,1,106,684,44,25,0.02272727272727,2.409090909090909,0
kimsungmin,1855,570,0.30727762803234504,10,67.73828487409156,1130.323818618377,8232.899498169732,0.1372935281026643,352.801,5825.454,0,82,2725,1257,49,0.00159108989657,0.06523468575974542,0
muhammadsabil,652,102,0.15644171779141106,6,57.22894516301564,115.08040130571761,113.65708306023475,1.0125229172451007,0.148,414.652,0,216,326,21,23,0E-14,10.285714285714286,0
